MeanAD-A5,MeanAD-D4,MeanAD-D3,MedianAD-A5,Energy-A5,MedianAD-D5,Energy-D5,MedianAD-D4,Energy-D4,MedianAD-D3,Energy-D3,Kurt-A5,Kurt-D5,Skew-D4,frequence,target
0.22398188252550255,0.041050042192416966,0.031824179356021325,0.28319363078546544,261171.32804955402,0.20040240679467963,87.08655999692645,0.050477725007078984,16.678060604020637,0.04232291003780773,18.53764869333542,-0.5799555753153602,-0.871733066002546,0.1494636652457617,45,0
0.22398188252550255,0.041050042192416966,0.031824179356021325,0.28319363078546544,261171.32804955402,0.20040240679467963,87.08655999692645,0.050477725007078984,16.678060604020637,0.04232291003780773,18.53764869333542,-0.5799555753153602,-0.871733066002546,0.1494636652457617,45,0
0.2236444621684045,0.04083125777673387,0.031602928849613195,0.28262289176660427,260677.9169288697,0.1994613964627057,86.99755969307776,0.050720610478945355,16.44877057423396,0.042088370782217416,18.333044208523248,-0.5972337398680145,-0.8744476204624316,0.14141732905869273,45,0
0.22406525364990146,0.04117323692593402,0.03171470117315329,0.2855006290347567,261309.75919573096,0.2020656135385284,87.29259109717205,0.05081012151245923,16.675085801197604,0.04241195389416467,18.445300661279756,-0.5970813801810286,-0.8945002443202767,0.13970862688017296,45,0
0.22359369520507658,0.04096895232147571,0.03168038600681459,0.2850050302402374,261183.33957542526,0.199918191637791,87.69681509859342,0.05077409575486751,16.75184912878114,0.04250099775052119,18.328061635549236,-0.5927400728260248,-0.8485563075453211,0.1325710938069994,45,0
0.20887905164619733,0.03708072622125042,0.02629780661000312,0.30994993051472364,263715.7290845536,0.2202415314705095,85.990109643516,0.05061932892138982,12.41212778876648,0.03654777924604115,12.332662168918198,-1.1847978982866854,-1.200007353213491,0.03000763039486683,45,0
0.21220979035826162,0.03735220962603546,0.026566119090868083,0.3160026060089981,264571.7454963875,0.22387044230935418,88.67577330740068,0.05097154122406485,12.506776295975165,0.036340048497972136,12.526672342522726,-1.183100236669785,-1.214627997934007,0.0666846934416927,45,0
0.21352237406631172,0.0377989235785711,0.02636981180040182,0.3108007297924942,262698.9211429714,0.22476116493506493,89.5563421996119,0.05154843100071342,12.742171951866634,0.036408248654155734,12.353257394456627,-1.1212508554405107,-1.2103295382240993,-0.0061218559641001225,45,0
0.21551969222586925,0.03790095979119932,0.026419728161323885,0.3221982413751826,261921.86275132504,0.22754939875113736,91.34347823676994,0.05144541365644446,12.902647485039576,0.0365206572349052,12.319197642274109,-1.188094900200581,-1.224190236097036,0.04663329614154337,45,0
0.21438835279601673,0.037834768228836684,0.026538823437382612,0.323549525933258,262758.4763547534,0.22659937170820396,90.20027531277023,0.052076242940865734,12.779476357172193,0.03658744012717254,12.44161115623702,-1.186715815591558,-1.2198728673102983,0.023806996972495824,45,0
0.21170224143230135,0.037303475386091044,0.026282034640803732,0.31366575444080735,262400.7595259778,0.22325390147385832,87.9032766355819,0.051491467875107694,12.447388173554696,0.03633475919702581,12.267848945264046,-1.1533748996978974,-1.2113222776256998,0.07191666601613855,45,0
0.20993950356932445,0.036772350420462306,0.026203468941042356,0.3104006416941836,262299.61048698187,0.22019310437974818,86.3402067222489,0.04977972302580133,12.227156500203058,0.03643782543840472,12.137315350536099,-1.1514034002150908,-1.2033272848639822,0.021739345010471353,45,0
0.20936555958297393,0.03685600403944345,0.02613184985439982,0.3134390635091836,262351.48950240767,0.2217537401411181,85.88561376623589,0.05050225963856322,12.187858021740993,0.03615372220619327,12.168616810494866,-1.1565745006520443,-1.2055573386270757,0.060165706904756845,45,0
0.2110740974750007,0.036861959239664406,0.026360994512200645,0.3094965990936951,263431.85547314864,0.2191359993046393,85.77147420572888,0.05032013281300109,12.188815745347814,0.03661271662049115,12.367421231794363,-1.096039419694115,-1.192172952539847,0.0504609921504311,45,0
0.2131474420317125,0.03671820069517159,0.026250867467642148,0.31255151035093615,264659.7947794408,0.21642013581176747,84.01588864684412,0.05061449067341198,12.112774576088363,0.03625352566583698,12.26304098521573,-0.9520340312867708,-1.1978135151498006,0.045843395074883636,45,0
0.2050683386159578,0.03623010584386819,0.026038354998452494,0.3062115904092958,262599.813211545,0.2164695139137517,81.65176826810188,0.049036225621725896,11.823479337758975,0.03620765272485003,11.996641360461535,-1.1325861738429974,-1.21624986414303,0.054691279310696346,45,0
0.20534426094231711,0.0359733783940282,0.02604642101900508,0.29801269777566775,263820.05795326846,0.21469000360831886,81.44688170209612,0.04894724766350042,11.680034532067923,0.036083923784695555,12.034717459531938,-1.07465785001445,-1.2093406777257896,0.030212602794549185,45,0
0.20553157643400013,0.03577429923842205,0.0260771226920286,0.3025801208233773,263151.4632694332,0.21351808399715674,80.84227751953833,0.04881409411042343,11.635880762534843,0.036137178796949235,12.094238455200598,-1.1181496854707116,-1.1979603769421927,0.09769181724271601,45,0
0.20551673858795377,0.035928077601731404,0.026001630876175345,0.29795000251247805,263631.67647594283,0.2116364972142544,80.3743121680001,0.048728028929764175,11.77717533459331,0.03623815226800654,11.947961632711591,-1.0515352502261586,-1.1818302575325903,0.05740205368161361,45,0
0.20543548986635263,0.036065889475062965,0.0261513360614258,0.3067454041334534,263020.47260004084,0.21164525676691487,80.43570750497669,0.049536726713669724,11.746935182031935,0.036377007353487645,12.094428270949237,-1.1381239177006428,-1.1970417976967564,0.05444212700866094,45,0
0.20259035423651686,0.03563834235578797,0.026203226674456032,0.2993130352485996,262893.95064196375,0.2088318523318415,78.66199679407823,0.048651943066299316,11.497830488915042,0.0368061777310348,12.063345757304965,-1.1014112319852447,-1.1907433438689417,0.047603642925533464,45,0
0.45105248922870617,0.09839851487456361,0.04281757585810906,0.607488740066254,262621.59687488247,0.5668741810093922,599.0273752742492,0.10860631749823685,100.85320463229084,0.05540146719498405,34.57478479974804,-0.7213058474214389,-1.1487178033540155,-0.08984738866178049,50,0
0.446214941819954,0.0979875934360189,0.04253011678091609,0.5979901661267253,262878.44059687306,0.5565060041854034,584.316225264083,0.11206638401764293,99.04809037396238,0.055018202883977414,33.94495736206684,-0.6954273666314559,-1.144203615300365,-0.04596194250145831,50,0
0.446214941819954,0.0979875934360189,0.04253011678091609,0.5979901661267253,262878.44059687306,0.5565060041854034,584.316225264083,0.11206638401764293,99.04809037396238,0.055018202883977414,33.94495736206684,-0.6954273666314559,-1.144203615300365,-0.04596194250145831,50,0
0.44651033838042425,0.09739402189230316,0.04231564700438971,0.5983995294427692,262758.62752592185,0.5553064244535104,584.3973364342867,0.10798850087099501,98.3476046970138,0.054685977188651806,33.79910033705016,-0.6891300306968784,-1.150431661813599,-0.04770201315793204,50,0
0.4464676509930886,0.09760616810583549,0.04248414199559179,0.6015643361979509,262994.66354191344,0.5580627903386343,583.5142891768214,0.10998181030679324,98.42363376872822,0.05560685792022692,33.86197379458338,-0.7034856031983727,-1.134416996548919,-0.08466856073029988,50,0
0.44450723816021914,0.09729239117939421,0.042289196989444715,0.5960149525198263,262860.8149452,0.5597786809762121,583.1418537626973,0.1096542414863739,97.85403582960426,0.054776685561429415,33.73588261438678,-0.6998639579112793,-1.1493279818100057,-0.05433187564613147,50,0
0.44433310237647533,0.09693493256628974,0.042392109098251425,0.5914213853760419,262805.0042259346,0.5519544924488378,577.1283844531399,0.10922090880452018,97.7691068143894,0.05485062752204872,33.85459069190031,-0.6989395105553418,-1.1443845403218413,-0.08569777708158023,50,0
0.4427460920555531,0.09664958154092443,0.04234897779374014,0.6050417401147626,262590.0212728634,0.5528203126505009,575.1888794595361,0.10812270970386621,96.99690750665506,0.05539747153170259,33.57617890401545,-0.7391289935854113,-1.1436166344224221,-0.08450738187827364,50,0
0.441612427298261,0.09642107192010067,0.04239316766684972,0.5925324272284913,262859.372135694,0.5509508174046377,574.5355899277918,0.10869132823996394,96.57991537447836,0.0553435078874905,33.690537709283696,-0.7155420356393076,-1.1412388178411268,-0.051327786478808465,50,0
0.4417639626661021,0.09716473622685307,0.04206511470882369,0.5937804784523163,262855.4810493449,0.5526066821570338,575.6811918776576,0.10937640926778401,97.71080986704968,0.054202324412295465,33.58717521479197,-0.7121290072423543,-1.1517049543875832,-0.10230586343241346,50,0
0.4428795353117616,0.0968196634901576,0.042123298066833646,0.5945554372348324,262979.1808287404,0.5535333548962982,570.1105829093162,0.10752701600900841,97.13410766087335,0.05459127315259298,33.53325166910933,-0.6730696185562217,-1.1544058847857996,-0.08640538704959856,50,0
0.44301538543097485,0.0961705051836802,0.04200583518775884,0.5860370915551117,262820.3990537317,0.5487143909734707,570.5528668323876,0.1076863916772679,96.02055639048713,0.05384258157748746,33.311967427957,-0.6712932894529575,-1.157528297442006,-0.06091216742411181,50,0
0.4423128398706231,0.09598492327778979,0.042186008669696705,0.5882290004591184,262781.6723800583,0.5537422433133555,574.2934938927731,0.10785884430414168,96.0020697349208,0.05462171532060521,33.69527243424038,-0.6681811547181806,-1.145766782331938,-0.03881250820894205,50,0
0.44159135610216,0.09607906561686269,0.04205031375507668,0.5894125277036918,262626.2010409381,0.5473544360149644,568.8697901300288,0.10927327365835995,95.88091135388905,0.054746243393416855,33.2344188848846,-0.6781207509845597,-1.1364379196942158,-0.08205745178833432,50,0
0.4412978685249655,0.09616175880465334,0.04208451045813906,0.592726632453514,262791.4367896656,0.5429835709344712,566.9697304336245,0.10595881884011216,95.88765169209923,0.05404397663945022,33.50137107404862,-0.7071176136129131,-1.1311925840362225,-0.09045294763931504,50,0
0.43985846799081807,0.09641735106549092,0.04194127308940446,0.5889439355327553,262395.5929165626,0.5508292346655431,569.5774903319933,0.1079209964942045,96.59192402591525,0.05487476712950968,33.12711624316283,-0.7045127493520971,-1.1446247701650658,-0.08464434929623538,50,0
0.44139779930335993,0.09669476280011116,0.042036548451022594,0.5971198589259389,262532.6930293696,0.5505192542633911,568.5717167607021,0.10910673316271263,97.11273931376206,0.054184487365387425,33.5501399441096,-0.706680968131868,-1.1444184796593913,-0.07131645137518051,50,0
0.22787255204734283,0.05149012913255887,0.031453663515096764,0.295744246582081,263293.8721587169,0.2599799090569006,139.0969300971265,0.06585564810544277,25.289155189850923,0.04101633447170318,18.543203656889094,-0.6161353471615238,-0.9493645895984564,-0.039959715689161956,50,0
0.23175267867504423,0.050991701207592575,0.031408074931937376,0.2846872873961769,263460.62143028097,0.2604196507847876,140.16799728558604,0.0661975696961629,24.76735589069314,0.04097987012119647,18.48960375851726,-0.4915723750474412,-0.9816836419946955,-0.10878432623577153,50,0
0.2321500676915127,0.0510766778960018,0.03126660449295073,0.28258504961607256,263658.0323748649,0.2610216964849078,140.8485674700364,0.06421709348908745,25.017125088601723,0.04050205852593777,18.4597133948291,-0.45940084827009375,-0.985009930911271,-0.09847725937479544,50,0
0.2318837256549572,0.051283487247957865,0.03133009527945962,0.2823221219341542,263578.9410677112,0.2588963372301919,140.83627863564766,0.06602338587711472,24.97697231767371,0.040867214287942835,18.353432564927417,-0.4569009941765594,-0.9623035243842724,-0.06920327491662695,50,0
0.23213832112555333,0.05108942665414631,0.031346004494326694,0.2849331511732116,263835.79631921696,0.2602616060151782,140.8412031890091,0.06597601183050522,24.726213082539637,0.041178867785190656,18.388893107410347,-0.46441784955532084,-0.9877514343965026,-0.10969083627203395,50,0
0.23213832112555333,0.05108942665414631,0.031346004494326694,0.2849331511732116,263835.79631921696,0.2602616060151782,140.8412031890091,0.06597601183050522,24.726213082539637,0.041178867785190656,18.388893107410347,-0.46441784955532084,-0.9877514343965026,-0.10969083627203395,50,0
0.23293250686689532,0.0515683022819931,0.03144908907453783,0.28815847968839453,263846.96899684274,0.26070663276534606,141.3961739784436,0.06623039700200498,25.191003393230957,0.040868318048246546,18.604768655305662,-0.4519347661200732,-0.9709809188268004,-0.058787806269247164,50,0
0.2317365511294788,0.0512448364003335,0.031188205163528843,0.28400016335031486,263995.2379543042,0.2557018094776732,138.04380175625522,0.06666725009338842,24.773480022497942,0.0406879565638179,18.228536524091314,-0.4551299203895489,-0.9599180564963437,-0.04608182873932966,50,0
0.23147485583558236,0.05083936018402885,0.031124993921807512,0.28601843276668887,264184.35719869006,0.25758012075946823,138.62020537203222,0.06507300533545803,24.54628009264455,0.04069619514288475,18.203251188175333,-0.45878584231970976,-0.9901917078503937,-0.05112253567508768,50,0
0.23107520846466328,0.051018474516976886,0.03128249095896404,0.2880380757783593,264265.9913718464,0.25713158472895437,139.10496626243872,0.06573626311400244,24.540784951982317,0.04083412746945736,18.350466814274846,-0.4669229164457871,-0.9903480604243886,-0.0547160707983282,50,0
0.23105106724792035,0.05087855355160204,0.031228762731773115,0.28645471474325124,264341.1146639776,0.2622223706872224,139.7084959403146,0.06520222680700072,24.52061113852153,0.040891749023749,18.350504047974887,-0.4738729074700929,-0.9878791803669915,-0.08002094030937143,50,0
0.23104291563169546,0.05123022154693113,0.031240749473109855,0.28606464789886216,264198.50825866486,0.2572864730264163,139.37355473338886,0.06616300890087548,24.91015868148188,0.04075566221499406,18.332041242425163,-0.4538995623162303,-0.967986341693329,-0.05923527390494606,50,0
0.2296767815145282,0.05082295344564381,0.031148426868655512,0.2869632039101742,264200.7222329931,0.2599057469069328,139.58963144128,0.06546368709165576,24.53965640708693,0.041068666725049274,18.101384579744522,-0.4652655734720157,-0.972557620031548,-0.058336226788818925,50,0
0.23008181500665625,0.0509075351358838,0.031042282228306888,0.2825110201276447,264295.64562851714,0.25645580572734805,138.98497783093876,0.06552103815818912,24.533807646285688,0.04067073764817112,18.046129955987222,-0.4636567140940424,-0.9612808107102282,-0.08320772166148968,50,0
0.23066901682363614,0.0508275433880542,0.03107958802412472,0.28555109461020906,264420.4643697773,0.26398410884838874,141.42901639219502,0.06544128476133763,24.611247065961717,0.040582369298218,18.19580408189657,-0.4717046441581183,-0.9905852071609944,-0.06663643625384222,50,0
0.23294469533537948,0.05096149366241446,0.03143313166215055,0.28562101221997055,264641.5639353802,0.25926137158493917,140.6240891498034,0.06568368400452086,24.739705091088986,0.04102900584391676,18.556419929386447,-0.45863107976211914,-0.9759690628047228,-0.060537654709368525,50,0
0.2332045540538577,0.05126772692507258,0.03132172005907947,0.28430495044137855,264579.3725606072,0.26104092741666657,141.55524724934355,0.06667234201872632,24.81515787480622,0.04083941677040282,18.492986421198694,-0.4695283909010075,-0.9855355036155031,-0.06190916248938021,50,0
0.30411042458305076,0.0724564950572196,0.025451053391102967,0.4361686749801197,263995.11222759937,0.39629853718516417,290.9531475266923,0.10950896690054857,40.61840012422279,0.03330720182980359,12.169667765436294,-1.2106923730093984,-1.3505671592705628,0.06356217348615854,50,0
0.3092310563042578,0.06517809520101822,0.02554551944139206,0.4767425272215679,263837.5635737101,0.4559570871039387,296.4937168293359,0.09169995221834457,34.927298294328104,0.03347428268672352,12.236806845443661,-1.2765658155077297,-1.4599843477230112,0.10543963509121616,50,0
0.3091001251699125,0.06540934634149437,0.025725761208709085,0.4755481870809438,264000.9611730756,0.45368796971517783,294.86690360691,0.09380875230404406,35.061655100959214,0.03363103219425538,12.357726592516698,-1.2924876746143887,-1.4889996390970437,0.06992259103293959,50,0
0.3066233511736127,0.07355534641066389,0.025496027657193554,0.44748604494306937,263911.27638660197,0.41854780104348116,297.0268469006291,0.11101991412101789,41.67872965275828,0.03303890024932238,12.220969541062114,-1.2237961540967004,-1.3734860683015357,0.053283181526049814,50,0
0.3074961544881701,0.06452623642638627,0.02554783150025389,0.4811076517081251,264346.40138839104,0.4463866834728033,293.3515828311357,0.09097432171784117,34.33322971111707,0.03304947885121392,12.316167066432442,-1.2628486903202119,-1.4507591672353413,0.10750797214890004,50,0
0.3047266031708867,0.06388045981751304,0.025226406701655817,0.47188783975556897,264183.17097254586,0.4530753883278971,288.21405984536744,0.08932813548973431,33.789856097888794,0.032587040653784996,12.02123990214669,-1.269888775614682,-1.4634848289304798,0.08346585047476549,50,0
0.3037093025628293,0.06644139407514053,0.02586889401153339,0.45684686672387315,263846.29256687826,0.42858028471266146,289.7831089688774,0.09565513679477118,35.58710968755551,0.03369160302666738,12.507096213989772,-1.2209484207580625,-1.3661653662468276,0.047191322448606424,50,0
0.3027245435156198,0.06710565544594221,0.025206950749186628,0.4739177956534923,263925.59564083343,0.46450513953250133,285.283702947685,0.1007093403699666,36.1757502563421,0.03287920146366975,11.923913321077366,-1.283937374460666,-1.498519606561022,0.06399349518147948,50,0
0.30201673774573173,0.07208823234667827,0.02567947453408549,0.44352608729628407,263966.6220678766,0.43864020318538477,291.9712522805148,0.10944698839577427,40.29224523075476,0.03333887138437149,12.341915014367556,-1.2502288390158902,-1.4169966318070975,0.04404962602267514,50,0
0.2980674721153324,0.07086816864050587,0.02546589282299327,0.4356384168164839,263926.4707570006,0.40821305634001864,281.5648232391477,0.10646039235889834,39.147084233439884,0.03350318396456712,12.112331936916396,-1.2030974338006315,-1.334133232203091,0.04489688537966519,50,0
0.3002874749994474,0.06681650131015152,0.025345135541329108,0.45355629220387367,263861.11784216214,0.3963399308935013,285.8339890628163,0.0952757393339328,35.904064797118586,0.03300655518834897,12.073476380352925,-1.2116739856121863,-1.3528155419738583,0.07558762422418977,50,0
0.2992326271082281,0.06683994062119356,0.025386363703777816,0.4534774516326715,264027.8186736505,0.4014330656339367,283.11914315642593,0.0953211730603435,35.74509680312552,0.03310181110455948,12.124458381159155,-1.2103824634309004,-1.3520830978027647,0.11774041501143083,50,0
0.3003713442540492,0.07137549450768119,0.02556079499629893,0.43881265913002016,264248.3418719791,0.40251610257853065,283.4753045191595,0.1087107729356056,39.49937096113881,0.0333175331791912,12.232596387338507,-1.2008428459655676,-1.329856042002305,0.038526745762853254,50,0
0.3042656995414706,0.06442730617516942,0.025458920350273598,0.4718050177055526,264063.7879711391,0.4674559066620586,285.93153734209284,0.09294305939770456,33.938219706060416,0.03333954689077655,12.11080308844489,-1.2894900809760799,-1.4975075338516983,0.07629583363533356,50,0
0.30057358128823763,0.06290624610438371,0.025305332425851913,0.46408764620864545,264084.49269140593,0.44117914410371006,278.91551742686653,0.08833307827475909,32.71268390246898,0.032992104549427394,11.987883122314654,-1.286137803486753,-1.4786802487217894,0.07917168137354472,50,0
0.2981832158412995,0.06303147542545944,0.025159543955819395,0.4535318974977801,263832.1984858154,0.43841357969402406,275.2142779143986,0.09029047623913111,33.0357344796798,0.03271968367941128,11.78601434705215,-1.287322069092098,-1.4908577877086866,0.11045326724318817,50,0
0.2981832158412995,0.06303147542545944,0.025159543955819395,0.4535318974977801,263832.1984858154,0.43841357969402406,275.2142779143986,0.09029047623913111,33.0357344796798,0.03271968367941128,11.78601434705215,-1.287322069092098,-1.4908577877086866,0.11045326724318817,50,0
0.4199362013819378,0.11347762986688659,0.04314891473034697,0.5578108121373644,260844.35006300328,0.6388990770679216,738.608674826691,0.12399444901921504,134.9184767845626,0.05564821644333469,35.44661722542264,-0.5960414428336125,-1.2074603808474234,-0.09318061621009718,55,0
0.41519939677210466,0.11145536084217995,0.04296887908197652,0.53612146712896,261045.44405844767,0.6341994436651269,733.496443061667,0.12667600624553033,125.75433822314281,0.05547602728686408,35.05046018884125,-0.6354891120515802,-1.1869982973855435,-0.021837724506995528,55,0
0.4117709563983816,0.1084548772547246,0.04273372065471852,0.5174662920058344,261066.17908430548,0.6238327752216668,740.2262645965379,0.11648055204272559,124.09794559485138,0.0548058914669209,34.9407322040897,-0.5448054868525447,-1.1607984078638842,-0.10481623950800002,55,0
0.41693505519123125,0.10484881174219302,0.04286207762114898,0.5716178070270794,261183.96514181877,0.6407417742483317,744.3598715999309,0.11414482705486095,113.30679056225874,0.055559814967828955,34.84051183824148,-0.7187004260482359,-1.219461474951693,-0.05999287252784708,55,0
0.4119804542594921,0.11008761208612217,0.042841275600496755,0.5273360984884123,261009.6088437169,0.6329368833973955,740.7473919821894,0.12506726274207822,123.1600262730473,0.05489136791389508,35.1235662809989,-0.5543266170277503,-1.1665220328510484,-0.08364400548988457,55,0
0.4131197388120386,0.10505235181452989,0.04267418287953456,0.5344549037528533,260831.68584877212,0.6304049708502771,744.3976571749914,0.1145906710076584,113.64611740159991,0.055130125835684295,34.648042603196316,-0.6136372379014214,-1.1833567171901356,-0.039462121674378764,55,0
0.4164646826843561,0.1035268421093857,0.04271651227494828,0.5560916566953484,261027.36548278114,0.6395944231300732,739.3233089866945,0.11264628256233669,109.97953779771271,0.05570156195628685,34.51126471682854,-0.7543874282326284,-1.2315749213974492,-0.03766790184805983,55,0
0.4143288441566114,0.10385897925125993,0.04243836483313289,0.5608218590615793,260962.32181180414,0.6295339309059182,745.0540602975389,0.1147290221987187,109.95682520464001,0.054520708723994164,34.35528748044939,-0.5860568509755768,-1.172337258794866,-0.08738373246562728,55,0
0.4129250860440979,0.10543794802617948,0.04226058161333497,0.5659814773537957,261031.88547602278,0.6458571444500733,734.5205880562195,0.11991302632649756,112.51146233665578,0.053984328565946135,34.33942693515835,-0.8056550163798732,-1.2270488031307292,-0.07711920804912785,55,0
0.4045655971741923,0.11465914826360153,0.04246410556556681,0.5423041964304873,261016.70848166296,0.6276818804291561,720.3036578458975,0.12938820535365414,135.04063370200961,0.05479958890636835,34.04543019802494,-0.6472429279633292,-1.2000747989528469,-0.06305658955167359,55,0
0.40696260875328905,0.11543856071645482,0.04243944418313328,0.5470335544137135,260995.4673667589,0.6232784212144837,716.6615334902467,0.13108516348598268,138.06770524934115,0.05447597266886581,34.2161110258256,-0.5397230064154193,-1.1720716004000846,-0.18468695669472984,55,0
0.40765950733041023,0.11069738831023491,0.042119441341684556,0.5362901504715493,260811.70841205062,0.620229335249799,718.711778020996,0.11893075120687377,129.60782156811572,0.05324931274669677,34.221897275226326,-0.6022955273685597,-1.1910153613256043,-0.14195305288869373,55,0
0.405164346933587,0.11582492232456644,0.04239099747752807,0.5162046659689173,260603.662567375,0.6228577936453591,712.260298253572,0.1321559460257835,138.78455821059805,0.055227589272502604,34.168898525708315,-0.5739252331725133,-1.178756631575917,-0.08550361614229801,55,0
0.4103696440829558,0.10371777583015725,0.042346196315931554,0.5587614074425641,260850.9645164768,0.6250364592833865,726.0839871993462,0.11423294025785297,111.88986306931253,0.05524019439360774,34.02014417950773,-0.6359769624502833,-1.1955796021038283,-0.11236251203747606,55,0
0.4068373559532232,0.1139344389263048,0.04249625842661062,0.5357726617510138,260512.1626853992,0.6285754555152929,712.5501918184494,0.12904382291995653,133.90434507133594,0.05512489390988164,34.088017146493385,-0.7355407838848094,-1.2132071193417553,-0.06326519289494117,55,0
0.40501195384745237,0.11103982139874102,0.04196605297490174,0.5470671109143896,260616.160154204,0.6318824085706605,716.2081147253793,0.12524518467220155,125.44706701801962,0.05304454015271338,33.76230892178825,-0.660417881058248,-1.1988394017091977,-0.047295374200549814,55,0
0.40576508867716904,0.10531175567145046,0.04217320054069702,0.5258911835815645,260667.65032116568,0.61609851130804,724.3649813974714,0.11967273366390896,112.1438945409599,0.05347484741611867,34.34480597824284,-0.5528412871216504,-1.1620245121708783,-0.16809374515516515,55,0
0.406360936829259,0.10434910181893421,0.041977771762452494,0.5433670670446995,260623.99609804913,0.6264637046558288,720.0641979335725,0.11131495562647925,114.35661118519144,0.0538747125115117,33.66577755018736,-0.6431581783310172,-1.1848997299276038,-0.1039376117966066,55,0
0.2290942859699253,0.062095550369423394,0.03093415725277,0.3081208151443642,264315.9280169266,0.298677105381068,187.4138996391997,0.08209068576159942,35.85100461660794,0.03991546313445432,18.235537044856436,-0.6543431319798838,-0.9550423759329454,-0.08215922556854295,55,0
0.2286435126202118,0.06180797959738196,0.030773210692474347,0.30620050561286166,264341.9140761904,0.2932486129247495,185.45429577829606,0.0805738169955204,35.732778349421835,0.03961180096377024,18.009008583341018,-0.700011415643663,-0.9542998717069224,-0.058852433299833404,55,0
0.2295100040814938,0.061610079993227006,0.030872856175722538,0.3040017221222863,264489.3125692159,0.30263879839268587,185.03281659633376,0.08028440822335314,35.70927350354677,0.0394794051906492,18.182645554624685,-0.6726516172076829,-0.9701813604285285,-0.07197202553562959,55,0
0.2295100040814938,0.061610079993227006,0.030872856175722538,0.3040017221222863,264489.3125692159,0.30263879839268587,185.03281659633376,0.08028440822335314,35.70927350354677,0.0394794051906492,18.182645554624685,-0.6726516172076829,-0.9701813604285285,-0.07197202553562959,55,0
0.22939082422141294,0.06164897140712762,0.030645933961704657,0.30553472139659177,264114.6818028661,0.3001114766749593,183.44890245459436,0.07998462361953898,35.71298766340871,0.03919597746484095,18.02594698229357,-0.6930284675825749,-0.9578501102332928,-0.061097982560190556,55,0
0.2292593703722494,0.06165716283539552,0.030820630782959015,0.3081121400300086,264526.4154567169,0.29709750931951234,185.20511778313272,0.07948639138959951,35.68018456089301,0.039515869541155366,18.0830497063925,-0.6856543940347253,-0.9548280300785601,-0.04204092310593064,55,0
0.2292593703722494,0.06165716283539552,0.030820630782959015,0.3081121400300086,264526.4154567169,0.29709750931951234,185.20511778313272,0.07948639138959951,35.68018456089301,0.039515869541155366,18.0830497063925,-0.6856543940347253,-0.9548280300785601,-0.04204092310593064,55,0
0.22820487060265626,0.061847353380708826,0.03076976661447543,0.3037061647226743,264697.2267390339,0.30219255443771215,187.92868828347866,0.08051506893932275,35.611988014918666,0.0396609366864905,17.970259537058,-0.6765606407411617,-0.9735171751121454,-0.06274512025372939,55,0
0.2273197149618559,0.06219023501374143,0.030839536647950652,0.30252569136172885,264839.57154576655,0.302230078646641,189.7391777667305,0.08177047114449353,35.95742381198464,0.039960660569036424,18.04081688748848,-0.6377084265738819,-0.9676237758315072,-0.08984805166761241,55,0
0.22456408401052458,0.062395833818099246,0.03088328566754128,0.30173864882998774,264712.56768887595,0.299173787253762,186.88690144821612,0.08081198990945078,36.45765829238643,0.03970361309685169,18.15710059383768,-0.6606421560888451,-0.9466868890767866,-0.03299988401354624,55,0
0.2254808032683268,0.06246712098649814,0.031031520106571866,0.3019611197469474,264641.70698640787,0.30454466378292444,189.86981742614603,0.083082589074163,36.45600825445419,0.03986313088110876,18.361013032444582,-0.6421878832038668,-0.9575866262572599,-0.06875020211942813,55,0
0.2254311217558461,0.06256047728800526,0.0308961665230882,0.3041789478593796,264478.7707050662,0.2974680336288906,189.34164467913953,0.08130469083197822,36.75242562790103,0.03971234618092795,18.231897755217233,-0.6949382534487691,-0.9391818567771795,-0.04921046361936292,55,0
0.2261731548501596,0.06245385747306504,0.03081951494673584,0.29607795135445325,264537.2616745065,0.2991588849818754,189.83165877177748,0.08147016203891173,36.19933356948223,0.039767874964897296,18.1185383566728,-0.6525199320708839,-0.9692279763758003,-0.06870343131701531,55,0
0.22740248842685482,0.062407154448171714,0.030807505939981845,0.3080988885253293,264220.1282844779,0.29552757615048464,188.70522962924412,0.08110275050638904,36.522732723641695,0.03978509388054507,18.132934169952485,-0.7301526623568075,-0.9662136219506401,-0.03102482636159238,55,0
0.22808188337721316,0.06209185890420026,0.030776554515171653,0.3063208231415464,264339.47528190055,0.3024224547786508,187.69753066332504,0.08120305960657746,36.06863813044602,0.039430763972936295,18.155379766260047,-0.6795623140354583,-0.9696926490182736,-0.0571377747880703,55,0
0.22808188337721316,0.06209185890420026,0.030776554515171653,0.3063208231415464,264339.47528190055,0.3024224547786508,187.69753066332504,0.08120305960657746,36.06863813044602,0.039430763972936295,18.155379766260047,-0.6795623140354583,-0.9696926490182736,-0.0571377747880703,55,0
0.25454758345144896,0.07667030928901687,0.02474730073920694,0.38575612501185785,264855.93517588364,0.46288030977860506,325.23070275438533,0.1102568163239213,47.643196500994364,0.031412679859407246,11.706516582308922,-1.331098660392784,-1.432098372500594,0.07026387178413317,55,0
0.25320920046025497,0.07590350431051773,0.024936812878019715,0.38779524846946806,264773.3972098589,0.46180440440394355,319.9022622496563,0.10950627580351624,46.86313173627997,0.03177893938171626,11.83376594254951,-1.3325185645027693,-1.439070821683394,0.061454906706396105,55,0
